pid,label,artist,_date,object_type,affiliation,department,area_of_research,description,current_location,source,order,layout,collection,thumbnail,full,manifest
obj37,Third Islet From The Sun,Wesley Eaton,2019,Confocal Microscopy,Graduate Student,Chemistry and Biochemistry,Analytical chemistry,"A redox-sensitive biosensor was virally delivered to an islet of Langerhans and selectively expressed in β-cells. Islets of Langerhans are endocrine cell clusters found in the pancreas, primarily made up of insulin producing β-cells. These cells are responsible for maintaining blood glucose levels in the body. This research works to understand the cellular stress beta cells experience while stimulated by measuring reactive oxygen species in β-cells.",,,10,qatar_item,art2021,"/img/derivatives/iiif/images/obj37/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj37/full/full/0/default.jpg,/img/derivatives/iiif/obj37/manifest.json
obj38,Filtered Fluorescence,Alex Robb,2020,DSLR,Graduate Student,Chemistry and Biochemistry,Photochemistry,"Photon upconversion is the process of converting low-energy photons into higher energy ones. This has proven to be useful in a wide variety of applications, but especially for solar energy conversion in which most of the low energy photons from the sun can not be absorbed effectively, thus leading to low solar energy conversion efficiencies. If that low-energy light could be absorbed, then it would greatly increase the efficiency of different solar energy conversion schemes. Therefore, in order to study this process, our group has been synthesizing molecules capable of performing upconversion, and this photo is an insight into the synthesis of one such molecule.",,,11,qatar_item,art2021,"/img/derivatives/iiif/images/obj38/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj38/full/full/0/default.jpg,/img/derivatives/iiif/obj38/manifest.json
obj39,An Enigmatic Anthracene Derivative,Jonathan Wheeler,2020,DSLR,Undergraduate Student,Chemistry and Biochemistry,Organic synthesis,"This is an intermediate that is eventually used in upconversion solar devices. Under UV light, the material glows bright green.",,,12,qatar_item,art2021,"/img/derivatives/iiif/images/obj39/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj39/full/full/0/default.jpg,/img/derivatives/iiif/obj39/manifest.json
obj40,Diversity of Life on a Tree,Brendan Scherer,2017,DSLR,Graduate Student,Biological Science,"Microbial ecology, plant-microbe interactions","This photograph shows an image of a branch of a Southern Live Oak (Quercus virginiana) covered in epiphytic growth. Epiphytes are organisms, especially other plants, microbes, fungi, or lichens, that grow on the surface of plants. These epiphytes often benefit their host plant by retaining water and attracting pollinators. There are three species of epiphytes in this photo. The small ferns are Resurrection Ferns (Pleopeltis polypodiales). The filamentous grey-green structures are Spanish Moss (Tillandsia usneoides), a relative of pineapple. Lastly, the wavy pale-green structures are a type of lichen. Lichens are composed of two or more species including a fungus and an algae. 

My research explores plant microbiomes, which are composed of a diverse collection of epiphytic microbes. The plant microbiome, like these macroscopic epiphytes, provides a host of benefits to the plant, though we are still beginning to understand the complexity of these dynamics.",,,13,qatar_item,art2021,"/img/derivatives/iiif/images/obj40/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj40/full/full/0/default.jpg,/img/derivatives/iiif/obj40/manifest.json
obj41,Paleostorm History,Shakura Jahan,2021,Cell Phone Camera,Graduate Student,"Earth, Ocean, and Atmospheric Science",Geology (geochemistry),"This work depicts collecting suspended particulate organic matter samples by filtering lake water from a coastal lake in the northern Gulf Coast of Florida. This research will help us to see the possible sources of organic matter in lake sediments, from which we can learn about paleoenvironment and paleostorm history.",,,14,qatar_item,art2021,"/img/derivatives/iiif/images/obj41_recto/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj41_recto/full/full/0/default.jpg,/img/derivatives/iiif/obj41/manifest.json
obj42,Crystal-Rise,Drake Beery,2021,DSLR,Graduate Student,Chemistry and Biochemistry,Photomechanical polymers,Golden crystals of this pure monomer for a photomechanical polymer grow up the side of this flask.,,,15,qatar_item,art2021,"/img/derivatives/iiif/images/obj42/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj42/full/full/0/default.jpg,/img/derivatives/iiif/obj42/manifest.json
obj43,"Saturn, is that you?",Grace McLeod,2021,DSLR,Graduate Student,Chemistry and Biochemistry,Materials science,"Shown is a step in the synthesis of a stilbene-containing polyimide polymer, which is photo responsive. The photomechanical work of this material has many possible applications.",,,16,qatar_item,art2021,"/img/derivatives/iiif/images/obj43/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj43/full/full/0/default.jpg,/img/derivatives/iiif/obj43/manifest.json
obj44,Green Crystal,Jiaqi Chen,2020,DSLR,Graduate Student,Chemistry and Biochemistry,Photochemistry,"A simple recrystallization yielded these stunning, needle-shaped green crystals.",,,17,qatar_item,art2021,"/img/derivatives/iiif/images/obj44/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj44/full/full/0/default.jpg,/img/derivatives/iiif/obj44/manifest.json
obj45,Ceci n'est pas une jellyfish,Erica Knorr,2020,"DSLR, image cropped and background changed in photo-editing software",Graduate Student,Chemistry and Biochemistry,Materials chemistry,"As a perylene diimide derivative dried, it formed crystals in the bottom of the vial. A portion of those crystals made an interesting shape. These molecules will eventually be used for a singlet fission solar cells.",,,18,qatar_item,art2021,"/img/derivatives/iiif/images/obj45/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj45/full/full/0/default.jpg,/img/derivatives/iiif/obj45/manifest.json
obj46,Totally Tubular,Ashley Arcidiacono,2021,"DSLR, edits were made for the background",Graduate Student,Chemistry and Biochemistry,Materials chemistry,"Here you’ll see some of our many dyes that we use in the Hanson Research Group for future applications in dye-sensitized solar cells. These dyes are adsorbed on to mesoporous metal oxide nanoparticle films and, upon excitation, are able to inject electrons into the MOx conduction band. ",,,19,qatar_item,art2021,"/img/derivatives/iiif/images/obj46/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj46/full/full/0/default.jpg,/img/derivatives/iiif/obj46/manifest.json
obj47,Thinning Air and Ice,Amy Holt,2020,Cell Phone Camera,Graduate Student,"Earth, Ocean, and Atmospheric Science",Glacier biogeochemistry,"This picture was captured from the Antisana volcano, on the surface of Antisana 12 glacier (~ 4751 m above sea level), Ecuador in February 2020, as part of the Vanishing Glacier Projects’s (NOMIS foundation) global field campaign. Here, samples are being taken for dissolved organic matter analysis. You can see a darkening of the ice in the photo, potentially from atmospheric dust deposition, including black carbon from fossil fuel emissions, as well as microbial processes and rock/soil matter. All of these sources may contribute organic matter to glacier environments. The Ecuadorian water samples, from over 18 glaciers in the region, were brought back to FSU and analysed at the National High Magnetic Field Laboratory via ultrahigh resolution mass-spectrometry. This technique allows us to untangle the chemical complexity of the dissolved organic matter. This research will aid the understanding of the sources of and reactivity of dissolved organic matter in glacier environments, ultimately helping us to elucidate how ongoing glacier retreat may impact carbon dynamics in downstream aquatic ecosystems.

 ",,,20,qatar_item,art2021,"/img/derivatives/iiif/images/obj47/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj47/full/full/0/default.jpg,/img/derivatives/iiif/obj47/manifest.json
obj48,Motivated via Catalyst,Cera Hsu,2021,Cell Phone Camera,Graduate Student,Chemistry and Biochemistry,Materials chemistry,This image is a top-down look into one of my microwave reactor cells that contains a Chromium doped silica catalyst. Currently this catalyst is being utilized in microwave heating heterogeneous reactions for thermodynamic studies of the reaction mechanisms.,,,21,qatar_item,art2021,"/img/derivatives/iiif/images/obj48/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj48/full/full/0/default.jpg,/img/derivatives/iiif/obj48/manifest.json
obj49,Science - You Gotta Love It!,Judith Clark,2021,Rigaku Synergy Single Crystal Diffractometer,Graduate Student,Chemistry and Biochemistry,Inorganic chemistry,This is a single crystal of Na2Mn2Se3 compound that is synthesized at high temperatures in a carbon crucible. All preparations must be done in an inert atmosphere. This Image was captured by the Rigaku Synergy Single Crystal Diffractometer. This research is important to understanding broken magnetic frustration ocurring in the comparison of single crystal and powdered samples.,,,22,qatar_item,art2021,"/img/derivatives/iiif/images/obj49/full/250,/0/default.jpg",/img/derivatives/iiif/images/obj49/full/full/0/default.jpg,/img/derivatives/iiif/obj49/manifest.json
